"Fecha","Lon","Lat"
2015-10-08,-71.2976024847228,-32.5611398434352
2015-10-09,NA,NA
2015-10-10,NA,NA
2015-10-11,NA,NA
2015-10-12,NA,NA
2015-10-13,NA,NA
2015-10-14,NA,NA
2015-10-15,NA,NA
2015-10-16,NA,NA
2015-10-17,-71.2976025088536,-32.5611398552809
2015-10-18,-71.297602485287,-32.5611398501564
2015-10-19,-71.2976025191333,-32.5611398048958
2015-10-20,-71.2976024637619,-32.5611398456961
2015-10-21,-71.2976024700227,-32.5611398257293
2015-10-22,-71.2976024848474,-32.5611398338051
2015-10-23,-71.2976024793541,-32.5611398377887
2015-10-24,-71.2976025011288,-32.5611398444943
2015-10-25,-71.2976025231926,-32.561139839457
2015-10-26,-71.2976024869267,-32.5611398140661
2015-10-27,-71.2976025474094,-32.5611398223836
2015-10-28,-71.297602533167,-32.5611398482765
2015-10-29,-71.297602523303,-32.561139861153
2015-10-30,-71.2976024882621,-32.5611398307111
2015-10-31,-71.2976025147635,-32.5611398556836
2015-11-01,-71.2976025140973,-32.5611398294212
2015-11-02,-71.2976024911297,-32.5611397855825
2015-11-03,-71.2976024687592,-32.5611398133463
2015-11-04,-71.297602477718,-32.5611398090397
2015-11-05,-71.2976024834548,-32.5611398192549
2015-11-06,-71.2976025094081,-32.5611398310048
2015-11-07,-71.2976025231739,-32.5611398425945
2015-11-08,NA,NA
2015-11-09,-71.2976025154537,-32.5611398131849
2015-11-10,-71.2976025082289,-32.5611398061837
2015-11-11,-71.2976025234261,-32.5611397937195
2015-11-12,-71.297602488702,-32.5611398156263
2015-11-13,-71.2976025328971,-32.561139804436
2015-11-14,-71.2976025089132,-32.5611397893801
2015-11-15,-71.2976025087334,-32.5611397908264
2015-11-16,-71.2976025245271,-32.5611398012019
2015-11-17,-71.2976025160653,-32.5611397934512
2015-11-18,-71.2976025069208,-32.5611397805854
2015-11-19,-71.2976025143554,-32.56113981053
2015-11-20,-71.2976025216285,-32.5611398011857
2015-11-21,-71.2976025357382,-32.5611398085701
2015-11-22,-71.2976025278899,-32.5611398141744
2015-11-23,-71.2976025202508,-32.5611398080845
2015-11-24,-71.2976025052143,-32.5611398066091
2015-11-25,-71.2976025141545,-32.5611397810883
2015-11-26,-71.2976025463621,-32.561139790792
2015-11-27,-71.2976025135635,-32.5611398034168
2015-11-28,-71.2976025257602,-32.5611397935005
2015-11-29,-71.2976025103644,-32.5611398040414
2015-11-30,-71.2976025050519,-32.5611397877886
2015-12-01,-71.2976025202247,-32.5611398008172
2015-12-02,-71.2976024891839,-32.5611398069777
2015-12-03,-71.2976024603288,-32.5611397565938
2015-12-04,-71.2976025232086,-32.5611398040583
2015-12-05,-71.2976024691205,-32.5611397915013
2015-12-06,-71.2976024645409,-32.5611398200231
2015-12-07,-71.2976024410311,-32.5611397832636
2015-12-08,-71.2976024854785,-32.5611397901756
2015-12-09,-71.2976025028843,-32.5611398148541
2015-12-10,-71.2976025047188,-32.5611397991099
2015-12-11,-71.2976025019376,-32.5611398060358
2015-12-12,-71.2976024716856,-32.5611397887983
2015-12-13,-71.2976025061234,-32.5611398199459
2015-12-14,-71.297602478854,-32.5611397970308
2015-12-15,-71.2976025067551,-32.5611397820556
2015-12-16,-71.2976024883343,-32.5611397969565
2015-12-17,-71.2976025100786,-32.5611398176074
2015-12-18,-71.2976024825257,-32.5611398002836
2015-12-19,-71.2976024895563,-32.5611397858265
2015-12-20,-71.2976024840942,-32.5611397617705
2015-12-21,-71.2976024949194,-32.5611397727439
2015-12-22,-71.2976025148748,-32.5611398028609
2015-12-23,-71.2976024788155,-32.5611397726173
2015-12-24,-71.2976024945147,-32.5611397724515
2015-12-25,-71.2976024934245,-32.5611397589258
2015-12-26,-71.297602497359,-32.5611397898356
2015-12-27,-71.2976025239846,-32.5611397464065
2015-12-28,-71.297602503349,-32.5611397712539
2015-12-29,-71.2976025390369,-32.5611397753273
2015-12-30,-71.2976025264167,-32.5611397850552
2015-12-31,-71.2976025172732,-32.5611397847946
2016-01-01,-71.2976025486813,-32.5611397786961
2016-01-02,-71.2976025175515,-32.5611397584911
2016-01-03,-71.297602515713,-32.5611398016344
2016-01-04,-71.2976024948266,-32.5611397630016
2016-01-05,-71.2976025145679,-32.5611397739816
2016-01-06,-71.2976025001496,-32.5611397797106
2016-01-07,-71.297602560644,-32.5611397836506
2016-01-08,-71.2976025172002,-32.5611397617355
2016-01-09,-71.2976024973253,-32.5611397716113
2016-01-10,-71.2976025334046,-32.561139799868
2016-01-11,-71.29760251552,-32.5611397832859
2016-01-12,-71.2976025321036,-32.5611398141224
2016-01-13,-71.2976025378064,-32.5611398148166
2016-01-14,-71.2976025076111,-32.5611397707849
2016-01-15,-71.2976025021192,-32.5611397963669
2016-01-16,-71.2976025266636,-32.5611398018101
2016-01-17,-71.297602548776,-32.5611397815195
2016-01-18,-71.2976025392989,-32.5611397998486
2016-01-19,-71.2976025226036,-32.561139770944
2016-01-20,-71.2976024868725,-32.5611397713964
2016-01-21,-71.297602502381,-32.5611397971293
2016-01-22,-71.2976025103657,-32.5611398174175
2016-01-23,-71.2976024848015,-32.5611397778137
2016-01-24,-71.2976025099554,-32.5611398163274
2016-01-25,-71.2976024856063,-32.5611397849123
2016-01-26,-71.2976024940953,-32.5611398121272
2016-01-27,-71.297602472503,-32.5611397974397
2016-01-28,-71.2976025141864,-32.5611397917908
2016-01-29,-71.2976024783215,-32.5611398293893
2016-01-30,-71.297602452437,-32.5611398396233
2016-01-31,-71.2976025067493,-32.5611398586881
