"Fecha","Lon","Lat"
2014-02-08,-71.0814812423124,-28.190342952168
2014-02-09,-71.0814812513981,-28.1903429710098
2014-02-10,-71.0814812290515,-28.1903429848728
2014-02-11,-71.0814811763336,-28.1903429812066
2014-02-12,-71.0814811753747,-28.1903429780484
2014-02-13,-71.0814811696801,-28.1903429674469
2014-02-14,-71.0814811509803,-28.1903429909
2014-02-15,-71.0814811565247,-28.1903429836869
2014-02-16,-71.0814811750178,-28.1903429780569
2014-02-17,-71.0814811843023,-28.1903430142411
2014-02-18,-71.0814811158662,-28.1903429932254
2014-02-19,-71.0814811701961,-28.1903429922597
2014-02-20,-71.0814811600679,-28.1903429444717
2014-02-21,-71.0814812119948,-28.190342986568
2014-02-22,-71.0814811896513,-28.1903429721559
2014-02-23,-71.0814811270785,-28.1903429610631
2014-02-24,-71.0814811792829,-28.1903429669487
2014-02-25,-71.0814811789761,-28.1903429837688
2014-02-26,-71.0814811544492,-28.190342926277
2014-02-27,-71.0814811130671,-28.1903430231946
2014-02-28,-71.0814811609176,-28.1903430033977
2014-03-01,-71.0814811795316,-28.1903429725617
2014-03-02,-71.0814811993279,-28.1903429874543
2014-03-03,-71.0814811984975,-28.1903429576495
2014-03-04,-71.0814811724841,-28.1903429674093
2014-03-05,-71.0814811502725,-28.1903429962502
2014-03-06,-71.081481115126,-28.1903429848428
2014-03-07,-71.0814811775,-28.1903429749116
2014-03-08,-71.0814811756765,-28.1903429826346
2014-03-09,-71.0814810518787,-28.190343001091
2014-03-10,-71.0814811930451,-28.1903430082376
2014-03-11,-71.0814810243478,-28.1903430527385
2014-03-12,-71.0814811514016,-28.1903429920058
2014-03-13,-71.0814811710437,-28.1903429623217
2014-03-14,-71.0814810928102,-28.1903429954589
2014-03-15,-71.0814811969843,-28.1903429763396
2014-03-16,-71.081481093722,-28.1903429736995
2014-03-17,-71.0814811948061,-28.1903429603798
2014-03-18,-71.081481106151,-28.1903429615413
2014-03-19,-71.0814811396364,-28.1903430072298
2014-03-20,-71.0814811104656,-28.1903430056017
2014-03-21,-71.0814811477292,-28.1903429795505
2014-03-22,-71.0814811228985,-28.1903429597637
2014-03-23,-71.081481137942,-28.1903429918018
2014-03-24,-71.0814811107406,-28.1903429532501
2014-03-25,-71.0814811281507,-28.1903429776001
2014-03-26,-71.0814811508418,-28.1903429863838
2014-03-27,-71.0814811397735,-28.1903429610771
2014-03-28,-71.0814811418044,-28.1903429765792
2014-03-29,-71.0814811319175,-28.1903429702843
2014-03-30,-71.0814811521776,-28.1903429922131
2014-03-31,-71.081481110372,-28.1903429501075
2014-04-01,-71.0814811428664,-28.1903429645699
2014-04-02,-71.0814811066686,-28.1903429466988
2014-04-03,-71.0814811205356,-28.190342947711
2014-04-04,-71.0814812244022,-28.1903429809579
2014-04-05,-71.0814811355378,-28.1903429616222
2014-04-06,-71.0814811594663,-28.1903429726625
2014-04-07,-71.08148113256,-28.1903429811462
2014-04-08,-71.0814811393689,-28.1903429697277
2014-04-09,-71.0814811439389,-28.1903429598233
2014-04-10,-71.0814811595979,-28.1903429662098
2014-04-11,-71.0814811175201,-28.1903429776754
2014-04-12,-71.0814811543618,-28.1903429232258
2014-04-13,-71.0814811362182,-28.1903429455807
2014-04-14,-71.0814811321107,-28.1903429523563
2014-04-15,-71.0814811231667,-28.1903429389943
2014-04-16,-71.0814811596374,-28.1903429728592
2014-04-17,-71.0814811386851,-28.1903429571168
2014-04-18,-71.081481125385,-28.1903429560343
2014-04-19,-71.081481129834,-28.1903429667682
2014-04-20,-71.0814811203783,-28.190342928834
2014-04-21,-71.0814811308921,-28.1903429724405
2014-04-22,-71.0814811247473,-28.1903429415925
2014-04-23,-71.0814811102479,-28.1903429587209
2014-04-24,-71.0814811308488,-28.1903429619524
2014-04-25,-71.0814810911281,-28.1903429418289
2014-04-26,-71.0814811057507,-28.1903430004813
2014-04-27,-71.0814811195904,-28.1903429280629
2014-04-28,-71.0814811295574,-28.1903429630362
2014-04-29,-71.0814810955455,-28.1903429230601
2014-04-30,-71.0814811291908,-28.1903429268879
2014-05-01,-71.081481138351,-28.1903429430544
2014-05-02,-71.0814811252201,-28.1903429355859
2014-05-03,-71.0814811108434,-28.1903429309658
2014-05-04,-71.0814811584555,-28.1903429353122
2014-05-05,-71.0814811388295,-28.1903429328983
2014-05-06,-71.0814811270413,-28.1903429396389
2014-05-07,-71.0814811363142,-28.1903429280235
2014-05-08,-71.0814811447081,-28.1903429248757
2014-05-09,-71.081481112759,-28.1903429043805
2014-05-10,-71.0814810978477,-28.1903429259179
2014-05-11,-71.0814811272031,-28.1903429366465
2014-05-12,-71.0814810619211,-28.1903429321002
2014-05-13,-71.0814810659556,-28.1903429296628
2014-05-14,-71.0814810888224,-28.1903429264516
2014-05-15,-71.0814810897173,-28.1903429317125
2014-05-16,-71.0814810937568,-28.1903429595273
2014-05-17,-71.0814810994841,-28.1903429282063
2014-05-18,-71.0814810810484,-28.190342937999
2014-05-19,-71.0814811003897,-28.1903429231442
2014-05-20,-71.0814810816608,-28.1903429342311
2014-05-21,-71.0814810853845,-28.1903429496221
2014-05-22,-71.0814810631052,-28.1903429416908
2014-05-23,-71.0814810666514,-28.1903429428247
2014-05-24,-71.0814810787755,-28.1903429115183
2014-05-25,-71.0814810489701,-28.1903429183796
2014-05-26,-71.0814810894396,-28.1903429170574
2014-05-27,-71.0814810610582,-28.1903429136175
2014-05-28,-71.0814810747589,-28.1903428840052
2014-05-29,-71.081481083286,-28.1903428858085
2014-05-30,-71.0814810635428,-28.1903429244892
