"Fecha","Lon","Lat"
2010-03-20,-73.5850304684798,-37.1488310767556
2010-03-21,-73.5850305159698,-37.14883107528
2010-03-22,-73.5850305243248,-37.1488310795502
2010-03-23,-73.5850305141086,-37.1488310975623
2010-03-24,-73.5850305275996,-37.1488311046838
2010-03-25,-73.5850305584738,-37.1488310922317
2010-03-26,-73.5850305996625,-37.1488311314817
2010-03-27,-73.5850306033767,-37.1488311227294
2010-03-28,-73.5850306173799,-37.148831131645
2010-03-29,-73.5850306154529,-37.1488311060138
2010-03-30,-73.5850306173862,-37.148831127463
2010-03-31,-73.5850306073724,-37.1488311226502
2010-04-01,-73.5850306730125,-37.1488311255108
2010-04-02,-73.5850306241236,-37.148831130563
2010-04-03,-73.5850306683268,-37.1488311625985
2010-04-04,-73.5850306582234,-37.1488311395794
2010-04-05,-73.5850306746737,-37.1488311252101
2010-04-06,-73.5850307063735,-37.1488311650679
2010-04-07,-73.5850307143398,-37.1488311327952
2010-04-08,-73.5850307184633,-37.1488311326378
2010-04-09,-73.5850307176673,-37.1488311539786
2010-04-10,-73.5850307128105,-37.1488311519867
2010-04-11,-73.5850307443352,-37.1488311586338
2010-04-12,-73.5850307520807,-37.1488311457372
2010-04-13,-73.5850307723621,-37.1488311703517
2010-04-14,-73.5850307687581,-37.1488311661408
2010-04-15,-73.5850307796741,-37.1488311760395
2010-04-16,-73.5850307914386,-37.1488311876863
2010-04-17,-73.5850308002142,-37.1488311861285
2010-04-18,-73.5850308463658,-37.1488311666625
2010-04-19,-73.5850308467137,-37.1488311784667
2010-04-20,-73.5850308415386,-37.1488311985937
2010-04-21,-73.5850308718134,-37.1488312007306
2010-04-22,-73.5850308533023,-37.1488311897622
2010-04-23,-73.5850308967741,-37.1488311909623
2010-04-24,-73.5850308799704,-37.1488311751964
2010-04-25,-73.5850308853103,-37.1488312029759
2010-04-26,-73.5850309027043,-37.1488312148759
2010-04-27,-73.5850309061398,-37.1488312047695
2010-04-28,-73.5850309278172,-37.1488312228358
2010-04-29,-73.5850309177181,-37.1488311985234
2010-04-30,-73.5850309471515,-37.1488312035411
2010-05-01,-73.5850309418733,-37.1488312140073
2010-05-02,-73.5850309384847,-37.1488312008023
2010-05-03,-73.5850309327104,-37.1488312214843
2010-05-04,-73.5850309591854,-37.1488312125399
2010-05-05,-73.5850309797666,-37.1488311751258
2010-05-06,-73.5850309592967,-37.148831208217
2010-05-07,-73.585030972848,-37.1488312105346
2010-05-08,-73.5850309903463,-37.1488312160428
2010-05-09,-73.5850309890472,-37.1488312038712
2010-05-10,-73.5850310209787,-37.1488311957832
2010-05-11,-73.5850310195386,-37.1488312065828
2010-05-12,-73.5850310215336,-37.1488312253578
2010-05-13,-73.5850310433879,-37.148831221363
2010-05-14,-73.5850310285426,-37.1488312227926
