"Fecha","Lon","Lat"
2016-01-27,-71.6232412710922,-30.2675165804762
2016-01-28,-71.62324128637,-30.26751655791
2016-01-29,-71.6232412421756,-30.2675165660776
2016-01-30,-71.6232412731067,-30.2675166019765
2016-01-31,-71.6232413030821,-30.2675166161247
2016-02-01,-71.6232413033187,-30.2675165563411
2016-02-02,-71.6232413038283,-30.2675165260005
2016-02-03,-71.6232413240209,-30.2675165620967
2016-02-04,-71.6232413114028,-30.2675165595354
2016-02-05,-71.6232412914952,-30.2675165590822
2016-02-06,-71.6232413218037,-30.267516552907
2016-02-07,-71.6232413039148,-30.2675165653255
2016-02-08,-71.6232413295436,-30.2675165520418
2016-02-09,-71.6232412971506,-30.2675165581728
2016-02-10,-71.6232413224998,-30.2675165264813
2016-02-11,-71.6232413426373,-30.2675165219932
2016-02-12,-71.6232413252638,-30.2675165606376
2016-02-13,-71.6232413129932,-30.2675165308238
2016-02-14,-71.62324136161,-30.2675165349594
2016-02-15,-71.623241319014,-30.2675165327084
2016-02-16,-71.6232413299185,-30.2675165456151
2016-02-17,-71.6232413399535,-30.2675165254496
2016-02-18,-71.6232413473229,-30.2675165267924
2016-02-19,-71.6232413567977,-30.2675165650846
2016-02-20,-71.6232413721657,-30.267516539646
2016-02-21,-71.6232413933174,-30.2675165277148
2016-02-22,-71.6232413798429,-30.2675165416034
2016-02-23,-71.6232413763945,-30.2675165448598
2016-02-24,-71.6232414123799,-30.2675165336339
2016-02-25,-71.6232414194925,-30.2675165305851
2016-02-26,-71.6232414099227,-30.2675165330251
2016-02-27,-71.6232414315069,-30.2675165445753
2016-02-28,-71.6232414065058,-30.2675165318844
2016-02-29,-71.6232414081308,-30.2675165400414
2016-03-01,-71.6232414308854,-30.2675165307374
2016-03-02,-71.6232414286586,-30.2675165451845
2016-03-03,-71.6232414464084,-30.2675165472168
2016-03-04,-71.6232414592574,-30.2675165335289
2016-03-05,-71.6232414633176,-30.2675165344779
2016-03-06,-71.623241476163,-30.2675165592609
2016-03-07,-71.6232414771112,-30.2675165694071
2016-03-08,-71.6232414564792,-30.2675165686949
2016-03-09,-71.6232414789647,-30.2675165468688
2016-03-10,-71.6232414988017,-30.2675165313822
2016-03-11,-71.6232415040417,-30.2675165579315
2016-03-12,-71.6232415116921,-30.2675165427645
2016-03-13,-71.6232415276064,-30.2675165331748
2016-03-14,-71.6232415029759,-30.2675165265733
2016-03-15,-71.6232415512193,-30.2675165201102
2016-03-16,-71.6232415414907,-30.2675165280071
2016-03-17,-71.6232415491621,-30.2675165115508
2016-03-18,-71.6232415527954,-30.2675165181504
2016-03-19,-71.6232415406329,-30.2675165114419
2016-03-20,-71.6232415571469,-30.2675165082427
2016-03-21,-71.6232415722367,-30.267516515987
2016-03-22,-71.623241545528,-30.2675164986686
2016-03-23,-71.6232415656616,-30.2675165348272
2016-03-24,-71.6232415609128,-30.2675165379062
2016-03-25,-71.6232415757592,-30.267516526588
2016-03-26,-71.6232415815867,-30.2675165233183
