"Fecha","Lon","Lat"
2016-04-12,-72.5036469071147,-51.6791640426684
2016-04-13,-72.5036468971606,-51.6791640681565
2016-04-14,-72.5036469056899,-51.6791640513146
2016-04-15,-72.503646886034,-51.6791640711334
2016-04-16,-72.5036468878515,-51.6791640736024
2016-04-17,-72.5036468848017,-51.6791640755883
2016-04-18,-72.5036468759648,-51.6791640670762
2016-04-19,-72.503646879833,-51.6791640437456
2016-04-20,-72.5036468975507,-51.6791640679998
2016-04-21,-72.5036468519144,-51.679164080259
2016-04-22,-72.5036468753507,-51.6791640572122
2016-04-23,-72.5036468753548,-51.6791640204449
2016-04-24,-72.5036468913996,-51.6791640438488
2016-04-25,-72.5036468939152,-51.6791640266618
2016-04-26,-72.503646918317,-51.6791640398347
2016-04-27,-72.503646883501,-51.6791640274716
2016-04-28,-72.5036468968838,-51.6791640158945
2016-04-29,-72.5036469081109,-51.6791640220223
2016-04-30,-72.5036469142178,-51.6791640289058
2016-05-01,-72.5036468699168,-51.6791640388836
2016-05-02,-72.5036468520264,-51.6791640467565
2016-05-03,-72.5036468609052,-51.6791640362825
2016-05-04,-72.5036468626554,-51.679164029568
2016-05-05,-72.5036469047801,-51.6791640441675
2016-05-06,-72.503646891865,-51.6791640285793
2016-05-07,-72.5036468825612,-51.6791640152971
2016-05-08,-72.5036468941665,-51.6791640482868
2016-05-09,-72.5036468706751,-51.6791640548809
2016-05-10,-72.5036468952919,-51.6791640321913
2016-05-11,-72.5036468595085,-51.6791640207366
2016-05-12,-72.5036468758671,-51.6791640292508
2016-05-13,-72.5036468762719,-51.6791640292136
2016-05-14,-72.5036468887461,-51.6791640508674
2016-05-15,-72.5036468786674,-51.6791640355326
2016-05-16,-72.5036468645208,-51.6791640440564
2016-05-17,-72.5036468908951,-51.6791640411004
2016-05-18,-72.5036469039859,-51.6791640371766
2016-05-19,-72.5036468553834,-51.6791640562379
2016-05-20,-72.5036468592373,-51.6791640503301
2016-05-21,-72.5036467489062,-51.6791640144688
2016-05-22,-72.5036468597851,-51.6791640500232
2016-05-23,-72.503646883075,-51.6791640441295
2016-05-24,-72.5036468889867,-51.6791640353936
2016-05-25,-72.5036468851102,-51.6791640030732
2016-05-26,-72.5036468834512,-51.6791640140146
2016-05-27,-72.5036468814929,-51.6791640339867
2016-05-28,-72.5036468844872,-51.6791640215319
2016-05-29,-72.5036468971534,-51.6791640390433
2016-05-30,-72.5036469108235,-51.6791640355244
2016-05-31,-72.5036468899429,-51.6791640610058
2016-06-01,-72.5036469145293,-51.6791640644442
2016-06-02,-72.5036468721761,-51.6791640590685
2016-06-03,-72.5036469363804,-51.679164057257
2016-06-04,-72.503646889222,-51.6791640308547
2016-06-05,-72.5036468917033,-51.6791640505394
2016-06-06,-72.5036468570418,-51.6791640503096
2016-06-07,-72.50364687386,-51.6791640376996
2016-06-08,-72.5036468994922,-51.6791640534054
2016-06-09,-72.5036469174998,-51.6791640358164
2016-06-10,-72.5036468616693,-51.6791639977086
2016-06-11,-72.5036467838322,-51.6791640342259
2016-06-12,-72.5036468880697,-51.6791640400218
2016-06-13,-72.5036469220681,-51.6791641021778
2016-06-14,-72.5036468603113,-51.679164066182
2016-06-15,-72.5036469006246,-51.6791640599633
2016-06-16,-72.5036469185812,-51.6791640418663
2016-06-17,-72.5036469520254,-51.6791640857712
2016-06-18,-72.5036468545157,-51.6791640608376
2016-06-19,-72.5036468582525,-51.6791640469022
2016-06-20,-72.5036468679548,-51.679164068426
2016-06-21,-72.5036468630684,-51.6791640606641
2016-06-22,-72.5036468703228,-51.6791640530538
2016-06-23,-72.5036468677975,-51.6791640460584
2016-06-24,-72.5036468698972,-51.6791640591645
2016-06-25,-72.5036468274721,-51.6791640416048
2016-06-26,-72.5036468028333,-51.6791640676302
2016-06-27,-72.5036467638843,-51.67916409739
2016-06-28,-72.5036469219683,-51.6791640514711
