"Fecha","Lon","Lat"
2009-11-18,-70.1412590607824,-20.2429990989517
2009-11-19,-70.1412590465339,-20.2429991019648
2009-11-20,-70.1412590379869,-20.2429990944896
2009-11-21,-70.1412590361022,-20.242999092926
2009-11-22,-70.1412590495377,-20.2429990959101
2009-11-23,-70.1412590348912,-20.2429990962586
2009-11-24,-70.1412590455034,-20.2429990937643
2009-11-25,-70.1412590457325,-20.2429991154229
2009-11-26,-70.141259038087,-20.2429991175454
2009-11-27,-70.1412590390518,-20.2429991064704
2009-11-28,-70.1412590654785,-20.2429990895184
2009-11-29,-70.1412590466057,-20.2429990720619
2009-11-30,-70.1412590292444,-20.2429991029358
2009-12-01,-70.141259036292,-20.2429990963436
2009-12-02,-70.1412590264523,-20.2429990885794
2009-12-03,-70.1412590306448,-20.2429991082062
2009-12-04,-70.1412590358494,-20.2429991164411
2009-12-05,-70.141259039029,-20.2429991033134
2009-12-06,-70.1412590308862,-20.2429990783261
2009-12-07,-70.1412590240034,-20.2429990838957
2009-12-08,-70.1412590018426,-20.2429990826094
2009-12-09,-70.1412590195005,-20.2429990783919
2009-12-10,-70.1412590249014,-20.2429990898572
2009-12-11,-70.1412590241013,-20.2429990769805
2009-12-12,-70.1412590107665,-20.2429990743093
2009-12-13,-70.141259008749,-20.2429990820961
2009-12-14,-70.1412590214801,-20.2429990753659
2009-12-15,-70.1412590109632,-20.2429990605279
2009-12-16,-70.1412590233263,-20.2429990889934
2009-12-17,-70.1412590270639,-20.2429990849216
2009-12-18,-70.1412590141553,-20.24299911059
2009-12-19,-70.1412590045373,-20.2429990683027
2009-12-20,-70.1412590158406,-20.2429990757759
2009-12-21,-70.1412590345881,-20.2429990748634
2009-12-22,-70.1412589997718,-20.2429990834046
2009-12-23,-70.141259009997,-20.2429990779346
2009-12-24,-70.1412589947604,-20.2429990689279
2009-12-25,-70.1412590124424,-20.2429990884771
2009-12-26,-70.1412590075194,-20.2429990868673
2009-12-27,-70.1412590182395,-20.2429990744952
2009-12-28,-70.1412590126454,-20.2429990744254
2009-12-29,-70.14125900034,-20.2429990705458
2009-12-30,-70.1412590009271,-20.2429990770964
2009-12-31,-70.14125900739,-20.2429990936579
2010-01-01,-70.1412590059952,-20.2429990725744
2010-01-02,-70.1412590043949,-20.2429990734921
2010-01-03,-70.1412590116232,-20.2429990643296
2010-01-04,-70.1412589786078,-20.2429990702727
2010-01-05,-70.1412590115504,-20.2429990786527
2010-01-06,-70.1412590267273,-20.2429990767196
2010-01-07,-70.1412590018001,-20.2429990555194
2010-01-08,-70.1412590053784,-20.2429990680902
2010-01-09,-70.1412590167096,-20.2429990907401
2010-01-10,-70.1412589807236,-20.2429990759847
2010-01-11,-70.1412590077636,-20.2429990541312
2010-01-12,-70.1412590069189,-20.242999074893
2010-01-13,-70.1412589903666,-20.2429990740879
2010-01-14,-70.1412589906074,-20.2429990621571
2010-01-15,-70.1412589655239,-20.2429990496812
2010-01-16,-70.1412589857501,-20.2429990683417
2010-01-17,-70.1412589866372,-20.2429990688819
2010-01-18,-70.1412589802702,-20.2429990757517
2010-01-19,-70.1412589936336,-20.242999064707
2010-01-20,-70.1412589977694,-20.242999053451
2010-01-21,-70.141258968517,-20.2429990997262
2010-01-22,-70.1412589658053,-20.2429990749983
2010-01-23,-70.1412589648194,-20.2429990709516
2010-01-24,-70.1412589767698,-20.2429990618661
2010-01-25,-70.1412589701659,-20.2429990660051
2010-01-26,-70.1412589660199,-20.2429990689471
2010-01-27,-70.1412589725668,-20.2429990638626
2010-01-28,-70.14125900226,-20.2429990729087
2010-01-29,-70.1412589707717,-20.2429990670451
2010-01-30,-70.1412589807008,-20.2429990730449
2010-01-31,-70.141258972259,-20.2429990622883
2010-02-01,-70.141258961584,-20.2429990712926
2010-02-02,-70.141258991771,-20.2429990703457
2010-02-03,-70.1412589724931,-20.2429990598721
2010-02-04,-70.1412589719934,-20.2429990612715
2010-02-05,-70.1412589637171,-20.2429990643768
2010-02-06,-70.1412589821184,-20.2429990742615
2010-02-07,-70.1412589920355,-20.2429990698179
2010-02-08,-70.1412589635467,-20.2429990574764
2010-02-09,-70.1412589569637,-20.2429990673862
2010-02-10,-70.1412589801931,-20.2429990574014
2010-02-11,-70.1412589784697,-20.2429990567087
2010-02-12,-70.1412589696646,-20.2429990519101
2010-02-13,-70.1412589801364,-20.2429990543177
2010-02-14,-70.1412589759175,-20.2429990562036
2010-02-15,-70.1412589892271,-20.2429990710747
2010-02-16,-70.1412589746922,-20.2429990528074
2010-02-17,-70.1412589509529,-20.2429990668921
2010-02-18,-70.1412589539739,-20.242999061686
2010-02-19,-70.1412589629016,-20.2429990706229
2010-02-20,-70.1412589622288,-20.2429990484651
2010-02-21,-70.1412589562114,-20.2429990699152
2010-02-22,-70.1412589715681,-20.2429990777807
2010-02-23,-70.1412589469079,-20.2429990769891
2010-02-24,-70.1412589557839,-20.2429990794048
2010-02-25,-70.1412589677844,-20.242999060134
2010-02-26,-70.1412589356913,-20.2429990747689
2010-02-27,-70.1412589458852,-20.2429990574041
2010-02-28,-70.1412589463872,-20.2429990419421
2010-03-01,-70.1412589362231,-20.242999040026
2010-03-02,-70.1412589650436,-20.2429990432873
2010-03-03,-70.1412589373516,-20.2429990291193
2010-03-04,-70.1412589323387,-20.242999028178
2010-03-05,-70.1412589403381,-20.2429990338461
2010-03-06,-70.1412589447926,-20.2429990413182
2010-03-07,-70.1412589458305,-20.2429990337846
2010-03-08,-70.1412589486685,-20.2429990313761
2010-03-09,-70.1412589391129,-20.242999024801
