"Fecha","Lon","Lat"
2015-02-19,-71.8483953016298,-43.1905392681096
2015-02-20,-71.8483953140161,-43.1905392486903
2015-02-21,-71.8483953069675,-43.1905392894278
2015-02-22,-71.8483953389589,-43.1905392862749
2015-02-23,-71.8483952489916,-43.1905393032906
2015-02-24,-71.8483953157852,-43.1905392624352
2015-02-25,-71.8483953137984,-43.1905392414995
2015-02-26,-71.848395348072,-43.1905392797709
2015-02-27,-71.8483953085221,-43.1905392384731
2015-02-28,-71.8483952900117,-43.1905392557335
2015-03-01,-71.8483953005894,-43.1905392616791
2015-03-02,-71.8483954033807,-43.1905392302104
2015-03-03,-71.8483953196402,-43.1905392433962
2015-03-04,-71.8483953448207,-43.1905392602117
2015-03-05,-71.8483953140757,-43.1905392616127
2015-03-06,-71.8483953111497,-43.1905392496877
2015-03-07,-71.8483954485974,-43.1905392449323
2015-03-08,-71.8483953890054,-43.1905392640497
2015-03-09,-71.8483953195155,-43.1905392744234
2015-03-10,-71.8483954196568,-43.1905392076257
2015-03-11,-71.8483952577498,-43.1905392980242
2015-03-12,-71.848395382921,-43.1905392348211
2015-03-13,-71.8483952660178,-43.190539278553
2015-03-14,-71.8483952987525,-43.1905392639021
2015-03-15,-71.8483953617744,-43.1905392659245
2015-03-16,-71.8483953844904,-43.1905392430516
2015-03-17,-71.8483952711431,-43.19053925933
2015-03-18,-71.8483952964502,-43.1905392967423
2015-03-19,-71.8483953672379,-43.1905392215996
2015-03-20,-71.8483953380237,-43.190539268215
2015-03-21,-71.8483953188707,-43.1905392616031
2015-03-22,-71.8483953124557,-43.190539286652
2015-03-23,-71.8483952726991,-43.190539269504
2015-03-24,-71.8483953025944,-43.1905392601381
2015-03-25,-71.848395364597,-43.1905393291398
2015-03-26,-71.8483953281191,-43.1905392820746
2015-03-27,-71.84839532469,-43.1905392634105
2015-03-28,-71.8483953320745,-43.190539261566
2015-03-29,-71.8483954301361,-43.1905391930393
2015-03-30,-71.8483953469511,-43.1905392710713
2015-03-31,-71.8483953761197,-43.1905392844938
2015-04-01,-71.8483953938224,-43.1905392378993
2015-04-02,-71.848395335433,-43.190539237933
2015-04-03,-71.848395322844,-43.1905392626746
2015-04-04,-71.8483952786421,-43.1905392604123
2015-04-05,-71.8483952946013,-43.1905392772163
2015-04-06,NA,NA
2015-04-07,-71.8483953017397,-43.1905392754225
2015-04-08,-71.8483953678784,-43.1905392450526
2015-04-09,-71.8483953134765,-43.1905392624313
2015-04-10,-71.8483953536574,-43.1905392771639
2015-04-11,-71.848395341473,-43.1905392798476
2015-04-12,-71.8483954406357,-43.1905392757977
2015-04-13,-71.8483954461838,-43.1905392740167
2015-04-14,-71.8483953702367,-43.1905393009546
2015-04-15,-71.8483953779056,-43.1905392565421
2015-04-16,-71.8483953624248,-43.1905392802758
2015-04-17,-71.848395318619,-43.1905392951235
2015-04-18,-71.8483953768639,-43.1905391926764
2015-04-19,-71.8483953037515,-43.1905392193704
2015-04-20,-71.8483952883002,-43.1905392509502
2015-04-21,-71.848395305952,-43.1905392516633
2015-04-22,-71.8483953488434,-43.1905392962381
2015-04-23,-71.8483953075212,-43.1905393027299
2015-04-24,-71.8483952978635,-43.1905392878316
2015-04-25,-71.8483953007102,-43.1905392448088
2015-04-26,-71.8483953092274,-43.1905392861999
2015-04-27,-71.8483953095671,-43.1905392667392
2015-04-28,-71.848395317741,-43.1905392644233
2015-04-29,-71.8483953015879,-43.1905392683301
2015-04-30,-71.8483952736753,-43.1905392665421
