"Fecha","Lon","Lat"
2013-01-01,-69.432068274051,-19.8694589828384
2013-01-02,-69.432068246295,-19.8694589750241
2013-01-03,-69.4320682295506,-19.869458936815
2013-01-04,-69.43206825825,-19.8694589618256
2013-01-05,-69.4320682472119,-19.8694589570916
2013-01-06,-69.4320682120106,-19.8694589637575
2013-01-07,-69.4320682320034,-19.8694589543644
2013-01-08,-69.4320682339523,-19.8694589554548
2013-01-09,-69.4320682779845,-19.8694589533288
2013-01-10,-69.4320682190214,-19.8694589585977
2013-01-11,-69.4320682291224,-19.8694589649633
2013-01-12,-69.4320682112819,-19.8694589765477
2013-01-13,-69.4320682303017,-19.8694589947817
2013-01-14,-69.4320682248454,-19.8694589601226
2013-01-15,-69.4320682215482,-19.8694589909366
2013-01-16,-69.4320682277599,-19.8694589503904
2013-01-17,-69.432068221723,-19.8694589610168
2013-01-18,-69.4320682324465,-19.8694589499736
2013-01-19,-69.4320682082547,-19.8694589410223
2013-01-20,-69.4320682212699,-19.8694589453814
2013-01-21,-69.4320682144932,-19.8694589519418
2013-01-22,-69.4320682358963,-19.8694589387613
2013-01-23,-69.4320682198089,-19.8694589404577
2013-01-24,-69.4320682212687,-19.869458935614
2013-01-25,-69.4320682458915,-19.8694589012865
2013-01-26,-69.4320682140942,-19.8694589265969
2013-01-27,-69.4320682366816,-19.8694589462478
2013-01-28,-69.4320682444746,-19.8694589487857
2013-01-29,-69.4320682283663,-19.869458941983
2013-01-30,-69.4320682369874,-19.8694589482785
2013-01-31,-69.4320682287579,-19.8694589388069
2013-02-01,-69.4320682085055,-19.8694589329544
2013-02-02,-69.43206821234,-19.8694589194718
2013-02-03,-69.4320682068177,-19.8694589339545
2013-02-04,-69.4320682302814,-19.8694589528204
2013-02-05,-69.4320682563619,-19.8694588845793
2013-02-06,-69.4320682375146,-19.8694589497659
2013-02-07,-69.4320682448553,-19.8694589403084
2013-02-08,-69.4320682198525,-19.8694589455574
2013-02-09,-69.4320682372664,-19.8694589440451
2013-02-10,-69.4320682415893,-19.8694589543775
2013-02-11,-69.4320682318974,-19.8694589500804
2013-02-12,-69.432068209576,-19.869458928935
2013-02-13,-69.4320681682858,-19.8694589364107
2013-02-14,-69.4320682035912,-19.8694589442178
2013-02-15,-69.432068238879,-19.8694589489188
2013-02-16,-69.4320682109298,-19.8694589195373
2013-02-17,-69.4320682017809,-19.8694589250192
2013-02-18,-69.4320681904139,-19.8694588796784
2013-02-19,-69.4320682126624,-19.869458906735
2013-02-20,-69.4320682326492,-19.8694589372326
2013-02-21,-69.4320681810299,-19.8694589482053
2013-02-22,-69.4320681827234,-19.8694588886707
2013-02-23,-69.4320682053612,-19.8694589354624
2013-02-24,-69.4320682018837,-19.8694589213329
2013-02-25,-69.4320681812971,-19.8694589035882
2013-02-26,-69.4320681971497,-19.869458917513
2013-02-27,-69.4320682079231,-19.8694589307104
2013-02-28,-69.4320682128042,-19.8694589282618
2013-03-01,-69.4320682162402,-19.8694589143554
2013-03-02,-69.432068219895,-19.8694589124686
2013-03-03,-69.4320682121804,-19.8694589314839
2013-03-04,-69.4320682236524,-19.8694589323785
2013-03-05,-69.4320682288381,-19.8694589405703
2013-03-06,-69.4320682245238,-19.8694589407559
2013-03-07,-69.4320682180314,-19.8694589374861
2013-03-08,-69.4320682112017,-19.8694589324571
2013-03-09,-69.4320681854057,-19.8694589364094
2013-03-10,-69.4320682123786,-19.8694589482245
2013-03-11,-69.4320682173506,-19.8694589289584
2013-03-12,-69.4320682193798,-19.869458914352
2013-03-13,-69.4320682136703,-19.8694589435254
2013-03-14,-69.4320681931171,-19.8694589416432
2013-03-15,-69.4320681937692,-19.8694589236192
2013-03-16,-69.4320682076802,-19.8694589266931
2013-03-17,-69.4320682070039,-19.8694589218884
2013-03-18,-69.4320682067275,-19.8694589087734
2013-03-19,-69.4320681654656,-19.8694589324633
2013-03-20,-69.4320681948361,-19.8694589160909
2013-03-21,-69.4320681816576,-19.8694589308312
2013-03-22,-69.4320682174335,-19.8694589296275
2013-03-23,-69.4320681869347,-19.8694589191238
2013-03-24,-69.4320682134271,-19.869458906786
2013-03-25,-69.4320682019939,-19.8694589282635
2013-03-26,-69.4320681708637,-19.869458934445
2013-03-27,-69.4320681986405,-19.869458904444
2013-03-28,-69.4320682576012,-19.8694589016378
2013-03-29,-69.4320682087994,-19.8694589069617
2013-03-30,-69.4320681699763,-19.8694589329165
2013-03-31,-69.432068206265,-19.869458898837
2013-04-01,-69.4320682155397,-19.8694589088253
2013-04-02,-69.4320682094773,-19.8694588990623
2013-04-03,-69.4320681781269,-19.8694589260611
2013-04-04,-69.432068161002,-19.8694589278204
2013-04-05,-69.4320681887808,-19.8694589060673
2013-04-06,-69.4320682298666,-19.869458915065
2013-04-07,-69.4320682154755,-19.8694589422377
2013-04-08,-69.4320681914565,-19.869458919371
2013-04-09,-69.4320682004548,-19.869458952658
2013-04-10,-69.4320681905325,-19.8694589173859
2013-04-11,-69.4320682139894,-19.8694589288502
2013-04-12,-69.4320682479836,-19.8694588877128
2013-04-13,-69.4320682163283,-19.8694589165046
2013-04-14,-69.4320681985067,-19.8694589140271
2013-04-15,-69.4320681575983,-19.8694589144733
2013-04-16,-69.432068227949,-19.8694588828489
2013-04-17,-69.4320682130677,-19.8694589123713
2013-04-18,-69.4320681975872,-19.869458902337
2013-04-19,-69.4320682155635,-19.8694589368397
2013-04-20,-69.4320682041253,-19.8694589149111
2013-04-21,-69.4320682078478,-19.8694589002124
2013-04-22,-69.4320682024272,-19.8694589227219
2013-04-23,-69.4320681734339,-19.8694589223375
2013-04-24,-69.4320681703406,-19.869458925595
2013-04-25,-69.4320682203521,-19.8694589177471
2013-04-26,-69.4320682234594,-19.8694589330368
2013-04-27,-69.432068235116,-19.8694589298786
2013-04-28,-69.4320681990728,-19.8694588689203
2013-04-29,-69.4320681988855,-19.8694589165663
2013-04-30,-69.4320681773992,-19.8694589217802
2013-05-01,-69.4320681945694,-19.8694589316169
2013-05-02,-69.4320682242407,-19.8694589128997
2013-05-03,-69.4320681965591,-19.8694588997153
2013-05-04,-69.4320681782117,-19.8694589079023
2013-05-05,-69.4320682041906,-19.8694589141337
2013-05-06,-69.432068198068,-19.869458922799
2013-05-07,-69.4320682153085,-19.8694589192506
2013-05-08,-69.4320681653525,-19.8694589077678
2013-05-09,-69.4320682294174,-19.8694589380865
2013-05-10,-69.4320681724174,-19.8694589094871
2013-05-11,-69.4320681812278,-19.8694589176384
2013-05-12,-69.4320682129878,-19.869458908646
2013-05-13,-69.4320681596519,-19.8694588977876
2013-05-14,-69.4320681542419,-19.8694589189105
2013-05-15,-69.4320681615007,-19.8694589109092
2013-05-16,-69.4320681420811,-19.8694589050241
2013-05-17,-69.4320681508746,-19.8694588940092
2013-05-18,-69.4320681731902,-19.8694588875297
2013-05-19,-69.4320681730396,-19.8694588802884
2013-05-20,-69.4320681598211,-19.8694588931073
2013-05-21,-69.432068148365,-19.8694589131472
2013-05-22,-69.432068175724,-19.8694588992596
2013-05-23,-69.4320681618491,-19.8694589230802
2013-05-24,-69.4320681938236,-19.8694589041171
2013-05-25,-69.4320681911135,-19.8694589052684
2013-05-26,-69.4320682196813,-19.869458871884
2013-05-27,-69.4320681874882,-19.8694588903598
2013-05-28,-69.4320681757951,-19.8694589034116
2013-05-29,-69.4320681701842,-19.869458894368
2013-05-30,-69.4320681755764,-19.8694588987577
2013-05-31,-69.4320681878161,-19.8694588907384
2013-06-01,-69.4320681530616,-19.8694588826396
2013-06-02,-69.4320681513214,-19.8694589173782
2013-06-03,-69.4320681725001,-19.8694589177861
2013-06-04,-69.4320681590251,-19.8694589034499
2013-06-05,-69.4320681586863,-19.8694589103728
2013-06-06,-69.4320681721651,-19.8694588830754
2013-06-07,-69.4320681473422,-19.8694588798924
2013-06-08,-69.4320681594888,-19.8694588892608
2013-06-09,-69.4320681435427,-19.8694588949908
2013-06-10,-69.432068188935,-19.869458913903
2013-06-11,-69.4320681661136,-19.8694589089445
2013-06-12,-69.4320681675961,-19.8694588967793
2013-06-13,-69.4320681536788,-19.8694589050751
2013-06-14,-69.4320681654264,-19.869458898339
2013-06-15,-69.4320681582686,-19.8694589056593
2013-06-16,-69.4320681460349,-19.8694588967261
2013-06-17,-69.4320681493524,-19.8694588922753
2013-06-18,-69.4320681184483,-19.8694588684644
2013-06-19,-69.4320681459238,-19.8694588745987
2013-06-20,-69.4320681248133,-19.8694588700752
2013-06-21,-69.4320681292219,-19.8694588842656
2013-06-22,-69.4320681473755,-19.869458864171
2013-06-23,-69.4320681436603,-19.8694588560427
2013-06-24,-69.4320681557913,-19.8694588780143
2013-06-25,-69.4320681313736,-19.8694588682648
2013-06-26,-69.4320680937055,-19.8694588884287
2013-06-27,-69.4320681296158,-19.8694588519278
2013-06-28,-69.4320681387237,-19.8694588907721
2013-06-29,-69.43206814067,-19.8694588637978
2013-06-30,-69.4320681577019,-19.8694588809549
2013-07-01,-69.432068132344,-19.8694588919502
2013-07-02,-69.4320681549006,-19.8694588644076
2013-07-03,-69.4320681283972,-19.8694588861326
2013-07-04,-69.4320681500046,-19.8694588976029
2013-07-05,-69.4320681291793,-19.8694588684883
2013-07-06,-69.4320681314759,-19.8694588770451
2013-07-07,-69.4320681486138,-19.8694588851833
2013-07-08,-69.4320681188311,-19.8694588912839
2013-07-09,-69.4320681215197,-19.8694589488572
2013-07-10,-69.4320681186155,-19.8694588865953
2013-07-11,-69.4320681467715,-19.8694589124712
2013-07-12,-69.4320681656804,-19.8694589263561
2013-07-13,-69.4320681429306,-19.869458910169
2013-07-14,-69.4320681085414,-19.8694589201099
2013-07-15,-69.4320681685289,-19.8694589035069
2013-07-16,-69.4320681284935,-19.869458884234
2013-07-17,-69.4320681522193,-19.869458901274
2013-07-18,-69.4320681304933,-19.8694588931683
2013-07-19,-69.4320681557992,-19.8694588901803
2013-07-20,-69.4320681289896,-19.8694589078396
2013-07-21,-69.4320681432626,-19.8694588800476
2013-07-22,-69.4320681513407,-19.8694588735027
2013-07-23,-69.43206814232,-19.8694588975369
2013-07-24,-69.4320681635754,-19.8694588949752
2013-07-25,-69.4320681344061,-19.8694588563016
2013-07-26,-69.432068119081,-19.8694588863762
2013-07-27,-69.4320681340724,-19.8694588658262
2013-07-28,-69.4320681415771,-19.8694588565117
2013-07-29,-69.4320681668338,-19.8694588801331
2013-07-30,-69.432068136006,-19.8694588889945
2013-07-31,-69.4320681249813,-19.8694588958633
2013-08-01,-69.4320681710481,-19.8694588666235
2013-08-02,-69.432068124093,-19.8694588888476
2013-08-03,-69.432068183998,-19.8694588654339
2013-08-04,-69.4320681364081,-19.8694588666667
2013-08-05,-69.4320681457193,-19.8694588637011
2013-08-06,-69.43206814804,-19.8694588300571
2013-08-07,-69.4320681370692,-19.8694588529587
2013-08-08,-69.4320681329199,-19.8694588730346
2013-08-09,-69.4320681374189,-19.8694588903697
2013-08-10,-69.4320681377895,-19.8694588772284
