"Fecha","Lon","Lat"
2008-10-29,-71.0150666008036,-32.9764484041967
2008-10-30,-71.0150666014777,-32.9764484139936
2008-10-31,-71.0150666020071,-32.9764484174842
2008-11-01,-71.0150665928258,-32.9764484146876
2008-11-02,-71.0150665755753,-32.9764484118169
2008-11-03,-71.0150665956183,-32.9764484211227
2008-11-04,-71.0150665850432,-32.9764483992688
2008-11-05,-71.0150666064475,-32.9764484137161
2008-11-06,-71.0150666108446,-32.9764484212299
2008-11-07,-71.0150666096709,-32.976448427428
2008-11-08,-71.0150666217567,-32.9764483909468
2008-11-09,-71.015066604163,-32.9764483976015
2008-11-10,-71.0150665896555,-32.9764484195629
2008-11-11,-71.0150666050686,-32.9764483919366
2008-11-12,-71.0150665918955,-32.9764484038612
2008-11-13,-71.0150665944553,-32.9764484014359
2008-11-14,-71.0150665969108,-32.9764483951195
2008-11-15,-71.0150665856666,-32.9764484179384
2008-11-16,-71.0150666171483,-32.9764483906791
2008-11-17,-71.0150665841462,-32.9764483875687
2008-11-18,-71.0150665850776,-32.9764483968799
2008-11-19,-71.0150665754173,-32.9764483864933
2008-11-20,-71.0150665876811,-32.9764483879423
2008-11-21,-71.0150666073071,-32.9764483623929
2008-11-22,-71.0150665979787,-32.9764483841601
2008-11-23,-71.0150665906384,-32.9764483863985
2008-11-24,-71.015066593731,-32.9764483988655
2008-11-25,-71.0150665714854,-32.9764484006498
2008-11-26,-71.0150665873272,-32.9764484031364
2008-11-27,-71.0150665785911,-32.9764483812561
2008-11-28,-71.0150665767024,-32.976448393476
2008-11-29,-71.0150666087317,-32.9764483872561
2008-11-30,-71.0150665714766,-32.9764484073026
2008-12-01,-71.01506658095,-32.9764483834215
2008-12-02,-71.0150665821601,-32.9764483976945
2008-12-03,-71.0150665682598,-32.9764483900064
2008-12-04,-71.0150665748283,-32.9764483915762
2008-12-05,-71.0150665837204,-32.9764483787784
2008-12-06,-71.0150665679434,-32.9764483816795
2008-12-07,-71.0150665675725,-32.9764483945999
2008-12-08,-71.0150665710047,-32.9764483718037
2008-12-09,-71.0150665579904,-32.9764483660546
2008-12-10,-71.0150665663632,-32.9764483743147
2008-12-11,-71.0150665443989,-32.976448378198
2008-12-12,-71.0150665429078,-32.9764483932709
2008-12-13,-71.015066591091,-32.9764483752751
2008-12-14,-71.0150665497289,-32.976448397525
2008-12-15,-71.0150665544788,-32.9764484017478
2008-12-16,-71.0150665503801,-32.9764484002415
2008-12-17,-71.0150665854993,-32.9764483867263
2008-12-18,-71.0150665481158,-32.9764483782192
2008-12-19,-71.0150665471342,-32.9764483796818
2008-12-20,-71.0150665651123,-32.9764483671097
2008-12-21,-71.0150665835141,-32.9764483848718
2008-12-22,-71.0150666070639,-32.9764483602181
2008-12-23,-71.0150665700604,-32.9764483829498
2008-12-24,-71.0150665702332,-32.9764483941161
2008-12-25,-71.0150665840555,-32.9764483914614
2008-12-26,-71.0150665428206,-32.9764483827655
2008-12-27,-71.0150665555522,-32.9764483795878
2008-12-28,-71.0150665836191,-32.9764483767776
2008-12-29,-71.0150665715401,-32.9764483745994
2008-12-30,-71.0150665627638,-32.9764483910512
2008-12-31,-71.0150665953163,-32.9764483817219
2009-01-01,-71.015066584778,-32.9764483267451
2009-01-02,-71.0150665935815,-32.976448369849
2009-01-03,-71.0150665720308,-32.9764483486662
2009-01-04,-71.0150665802805,-32.9764483830959
2009-01-05,-71.0150665712586,-32.976448388536
2009-01-06,-71.0150665917179,-32.9764483642276
2009-01-07,-71.0150665983054,-32.9764483550749
2009-01-08,-71.015066578909,-32.9764483332905
2009-01-09,-71.0150665833598,-32.9764483682966
2009-01-10,-71.0150666024306,-32.9764483330971
2009-01-11,-71.0150666089603,-32.9764483409433
2009-01-12,-71.0150665844148,-32.9764483402182
2009-01-13,-71.015066596612,-32.9764483312343
2009-01-14,-71.0150666038514,-32.9764483571901
2009-01-15,-71.0150665926145,-32.9764483420088
2009-01-16,-71.0150665812592,-32.9764483534467
2009-01-17,-71.0150665830473,-32.9764483624746
2009-01-18,-71.0150665983741,-32.9764483418189
2009-01-19,-71.015066571541,-32.9764483318322
2009-01-20,-71.0150665997651,-32.9764483567705
2009-01-21,-71.0150665858473,-32.9764483409913
2009-01-22,-71.0150665994683,-32.9764483376812
2009-01-23,-71.0150666118055,-32.9764483443742
2009-01-24,-71.0150665869632,-32.9764483355648
2009-01-25,-71.0150665874839,-32.9764483501703
2009-01-26,-71.0150665937335,-32.9764483326972
2009-01-27,-71.0150665740824,-32.9764483528901
2009-01-28,-71.0150665844302,-32.9764483469266
2009-01-29,-71.0150665641607,-32.9764483473832
2009-01-30,-71.0150665928809,-32.9764483373297
2009-01-31,-71.0150666078687,-32.9764483306325
2009-02-01,-71.0150665586654,-32.9764483483303
2009-02-02,-71.0150665380512,-32.976448362763
2009-02-03,-71.0150665584306,-32.9764483453745
2009-02-04,-71.0150665718281,-32.9764483570469
2009-02-05,-71.0150665946245,-32.9764483342013
2009-02-06,-71.0150665806314,-32.9764483365358
2009-02-07,-71.0150665793128,-32.9764483321677
2009-02-08,-71.015066571759,-32.9764483257037
2009-02-09,-71.0150665691795,-32.9764483432867
2009-02-10,-71.0150666145881,-32.9764483224869
2009-02-11,-71.015066579349,-32.9764483442055
2009-02-12,-71.0150665808213,-32.9764483211
2009-02-13,-71.01506655985,-32.9764483382346
2009-02-14,-71.0150665594322,-32.9764483442833
2009-02-15,-71.0150665403969,-32.9764483400453
2009-02-16,-71.0150665765139,-32.976448300697
2009-02-17,-71.0150665626557,-32.9764483102788
