"Fecha","Lon","Lat"
2017-02-09,-72.5906735183918,-47.2530229523195
2017-02-10,-72.5906735841892,-47.2530228872449
2017-02-11,-72.5906735234464,-47.2530229027068
2017-02-12,-72.5906735779519,-47.2530229158047
2017-02-13,-72.5906735762877,-47.2530229265916
2017-02-14,-72.5906735365861,-47.2530228944939
2017-02-15,-72.5906735547315,-47.2530229222293
2017-02-16,-72.590673558266,-47.253022936249
2017-02-17,-72.5906735938545,-47.2530229281423
2017-02-18,-72.5906735662057,-47.2530228907685
2017-02-19,-72.5906735533784,-47.2530228669503
2017-02-20,-72.590673521396,-47.2530228968189
2017-02-21,-72.5906735878427,-47.2530229297619
2017-02-22,-72.5906736011805,-47.2530229067982
2017-02-23,-72.5906735595661,-47.2530229011134
2017-02-24,-72.5906735918332,-47.2530229372723
2017-02-25,-72.5906736135665,-47.2530229431632
2017-02-26,-72.5906736107824,-47.2530229311333
2017-02-27,-72.5906735481618,-47.253022902444
2017-02-28,-72.5906736212454,-47.2530228938006
2017-03-01,-72.5906736152022,-47.2530229099047
2017-03-02,-72.5906735943161,-47.2530229233931
2017-03-03,-72.5906736144269,-47.253022917214
2017-03-04,-72.5906735726,-47.2530229175329
2017-03-05,-72.5906735934436,-47.2530229105604
2017-03-06,-72.5906736390661,-47.2530229344615
2017-03-07,-72.5906736090483,-47.2530229475381
2017-03-08,-72.5906735646749,-47.2530229226922
2017-03-09,-72.5906735981715,-47.2530229162032
2017-03-10,-72.5906735611185,-47.2530228846023
2017-03-11,-72.5906736079837,-47.2530229155117
2017-03-12,-72.5906735952712,-47.2530229201331
2017-03-13,-72.5906735520779,-47.2530229135897
2017-03-14,-72.5906735915433,-47.2530229167561
2017-03-15,-72.5906736064959,-47.2530229568658
2017-03-16,-72.5906735358414,-47.2530228814071
2017-03-17,-72.5906735717932,-47.2530228809917
2017-03-18,-72.5906735422925,-47.2530228918525
2017-03-19,-72.5906735594,-47.2530228923435
2017-03-20,-72.5906735496071,-47.2530228666093
2017-03-21,-72.5906735910907,-47.2530228863977
2017-03-22,-72.5906735363492,-47.2530228927667
2017-03-23,NA,NA
2017-03-24,-72.5906735377492,-47.2530228978654
2017-03-25,-72.590673533552,-47.2530228930793
2017-03-26,-72.590673564912,-47.2530229014616
2017-03-27,-72.5906735714042,-47.2530228918813
2017-03-28,-72.5906735598594,-47.253022916597
2017-03-29,-72.5906735276241,-47.2530228777965
2017-03-30,-72.5906735230967,-47.2530228782469
2017-03-31,-72.5906735044463,-47.2530229000207
2017-04-01,-72.590673566456,-47.2530228803747
2017-04-02,-72.5906735469657,-47.2530228643108
2017-04-03,-72.5906735447308,-47.2530228680319
2017-04-04,-72.5906735521275,-47.2530228860821
2017-04-05,-72.5906735214749,-47.2530229024097
2017-04-06,-72.5906735236762,-47.2530228814786
2017-04-07,-72.590673528066,-47.2530228817648
2017-04-08,-72.5906735593008,-47.2530228746232
2017-04-09,-72.5906735373058,-47.2530228801878
2017-04-10,-72.5906735605974,-47.2530228962751
2017-04-11,-72.5906735670212,-47.2530228988241
2017-04-12,-72.5906735530262,-47.2530228994965
2017-04-13,-72.5906735327155,-47.2530229164994
2017-04-14,-72.5906735174237,-47.2530228440908
2017-04-15,-72.5906735386487,-47.2530228663973
2017-04-16,-72.5906735531631,-47.253022885752
2017-04-17,-72.5906735426373,-47.2530228894093
2017-04-18,-72.5906735468557,-47.2530229064159
2017-04-19,-72.5906735520394,-47.2530228560616
2017-04-20,-72.5906735468147,-47.2530228585896
2017-04-21,-72.5906735507627,-47.2530228639751
2017-04-22,-72.5906735255528,-47.2530228859848
2017-04-23,-72.590673531481,-47.2530228502459
2017-04-24,-72.5906735609322,-47.2530228667044
2017-04-25,-72.5906735675076,-47.2530228949618
2017-04-26,-72.5906735271287,-47.2530228808892
2017-04-27,-72.5906735386744,-47.2530228850295
2017-04-28,-72.5906735322883,-47.2530228599846
2017-04-29,-72.5906735440038,-47.2530228686429
2017-04-30,-72.5906735356386,-47.2530228407494
2017-05-01,-72.5906735620619,-47.2530227928466
2017-05-02,-72.5906735529476,-47.2530228524599
2017-05-03,-72.5906735292906,-47.2530228444346
2017-05-04,-72.5906735593099,-47.253022860055
2017-05-05,-72.590673525951,-47.2530228768043
2017-05-06,-72.590673556929,-47.2530228617071
2017-05-07,-72.5906735572056,-47.2530228740685
2017-05-08,-72.5906735323579,-47.253022884258
2017-05-09,-72.5906735089271,-47.2530228825515
2017-05-10,-72.5906735230019,-47.2530228629564
2017-05-11,-72.5906735231657,-47.2530228672923
2017-05-12,-72.5906735019872,-47.2530228760156
2017-05-13,-72.5906735387928,-47.25302286957
2017-05-14,-72.5906735574177,-47.2530228248365
2017-05-15,-72.5906735039799,-47.2530228424264
2017-05-16,-72.5906735107609,-47.2530228712588
2017-05-17,-72.5906735354075,-47.2530228607415
2017-05-18,-72.590673566824,-47.2530228873685
2017-05-19,-72.5906734623101,-47.253022833526
2017-05-20,-72.5906735153309,-47.2530228559075
2017-05-21,-72.5906735390598,-47.2530228718813
2017-05-22,-72.5906735317881,-47.2530228770567
2017-05-23,-72.5906735247978,-47.2530228471084
2017-05-24,-72.590673564385,-47.2530228854124
2017-05-25,-72.5906735576942,-47.253022863315
2017-05-26,-72.5906735567552,-47.2530228869256
2017-05-27,-72.5906735348808,-47.2530228895503
2017-05-28,-72.59067353771,-47.2530229063801
2017-05-29,-72.5906735160803,-47.2530228666963
2017-05-30,-72.5906735140115,-47.2530228829723
2017-05-31,-72.5906735373425,-47.2530228774899
